"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"New Caledonia","NCL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.231","43.629","44.246","44.887","44.754","45.092","44.822","45.349","44.846","44.399","43.375","42.666","41.93","41.058","39.775","38.601","37.611","36.741","35.821","36.027","36.197","36.636","37.485","38.207","37.624","37.138","36.413","39.948","32.409","46.146","34.272","33.324","31.88",
"Niger","NER","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.272","3.255","3.226","3.181","3.172","3.173","3.174","3.02","3.018","3.063","3.108","3.837","4.541","5.531","6.178","5.025","3.964","3.004","2.134","1.214","0.466","3.854","2.325","0.674","0.703","0.716","0.733","0.738","0.75","0.762","0.722","0.414","0.416",
"Nigeria","NGA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.972","7.881","8.206","8.213","8.309","8.12","7.975","7.893","7.98","7.945","7.888","7.592","7.587","7.571","7.851","7.933","8.056","8.098","8.102","8.116","8.183","8.136","7.984","8.349","8.751","9.318","9.835","10.208","10.423","10.851","9.049","6.01","5.128",
"Nicaragua","NIC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.035","11.906","11.913","11.734","11.471","11.144","11.155","11.311","11.33","11.38","11.477","11.864","12.008","10.277","8.674","8.608","7.877","9.903","12.699","12.062","10.184","8.142","9.009","8.437","8.792","7.338","6.252","9.703","10.061","11.467","11.126","9.565","9.315",
"Netherlands","NLD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.812","7.945","10.127","11.021","11.821","11.103","9.506","8.529","7.204","5.192","4.326","4.541","6.531","7.915","11.542","9.762","9.102","8.32","9.876","10.77","9.78","11.457","12.943","12.529","11.103","10.639","8.715","7.044","6.604","8.875","9.331","7.643","8.268",
"Norway","NOR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.928","12.914","12.938","11.792","17.69","14.619","14.362","12.424","12.01","10.993","12.084","12.971","11.78","12.727","11.251","8.602","7.305","7.391","9.011","9.192","8.38","8.346","9.003","7.761","9.779","11.021","10.243","9.562","9.782","11.188","12.835","9.899","10.927",
"Nepal","NPL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.832","18.824","18.848","18.781","18.813","18.768","18.897","18.913","18.943","18.895","18.82","18.999","19.123","19.166","19.081","19.159","19.268","19.217","19.212","19.189","19.307","19.316","19.403","19.342","19.404","19.586","19.571","19.559","19.557","24.041","22.619","20.836","20.649",
"Nauru","NRU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.323","19.145","17.86","15.456","12.268","12.248","13.609","15.006","14.155","13.498","12.092","11.728","10.486","9.656","9.752","9.946","10.101","11.411","16.759","17.421","17.512","18.003","15.302","14.109","13.872","13.474","12.968","11.83","11.294","12.442","10.49","9.353","10.7",
"OECD members","OED","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3318090161484","13.9491661046736","15.1620602582876","15.4450864877753","15.5686834864859","15.5886219908384","15.0569710724261","14.8455078014233","14.9999309756598","14.0957558774028","13.9217159901835","14.7965683732113","15.2317741022509","15.2647213823111","14.7806090277372","13.8914097544651","13.1039780565427","13.8418032137776","17.6101664189355","17.7259589167842","17.2453634450645","17.3966693066467","17.2696944167109","16.2532752828734","15.0812092919924","14.2209541313379","13.219461633145","12.4569079915811","12.5914755015903","15.8091923733122","13.6025514529621","11.5592656226022","11.2225867742163",
"Oman","OMN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.636","13.241","12.998","13.227","13.344","13.434","13.1","13.205","13.354","13.356","13.245","13.458","14.577","15.012","14.653","13.932","13.839","13.707","13.567","13.93","15.211","15.693","15.417","15.297","15.135","14.196","11.056","7.851","8.985","13.51","9.09","14.983","14.067",
"Other small states","OSS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9389463724576","20.7165223665214","21.626182837347","21.7243123999917","21.9816853391775","22.3795409911572","22.9594307515872","22.8850804846929","24.4128192798204","24.6824156581746","25.4743237114019","24.8052204195282","25.590458894921","25.6336016722643","24.9681784054783","23.8101891034481","23.5338393719596","23.0603716279304","25.5963469440648","25.8970734884987","25.3648120802698","25.973229401738","26.5066483976206","25.9190065484987","25.7875114288881","25.7345590898785","25.5430655361526","25.1333589320032","23.9938541523044","27.9312185816385","26.2285961872919","25.8254264318224","24.3908034235746",
"Pakistan","PAK","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.965","0.961","0.972","0.977","0.979","0.972","0.972","0.978","0.979","0.974","0.965","0.958","0.955","0.948","0.939","0.939","0.82","0.99","1.08","1.287","1.719","7.556","5.98","4.052","6.682","5.165","6.523","7.864","9.598","10.837","11.053","9.749","9.711",
"Panama","PAN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.31","13.089","13.174","13.432","13.618","13.719","13.648","13.497","13.541","13.663","13.889","13.939","13.946","13.636","13.538","13.333","13.138","12.97","13.269","13.43","11.099","9.583","9.896","11.523","11.675","12.295","14.817","14.1","17.128","33.033","22.338","19.186","16.765",
"Peru","PER","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.997","6.08","5.912","5.71","5.837","5.928","5.778","6.021","5.992","5.947","6.065","5.935","6.364","7.737","8.429","7.153","7.541","7.432","7.11","6.843","7.001","6.848","7.008","7.55","6.877","8.272","8.319","8.342","7.405","12.659","9.586","8.019","8.846",
"Philippines","PHL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.113","9.372","9.455","9.332","9.233","9.162","9.182","9.355","9.468","9.531","9.415","9.166","8.923","9.061","9.247","10.018","8.742","9.844","10.149","9.736","9.477","9.361","9.165","9.465","8.509","7.634","7.379","6.605","6.696","6.987","8.434","6.813","6.991",
"Palau","PLW","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.061","4.894","4.673","4.73","4.93","5.091","5.203","5.186","5.27","5.234","5.046","4.933","4.732","4.554","4.336","4.16","3.967","3.894","3.738","3.574","4.528","4.493","4.494","4.322","4.242","4.161","4.174","4.148","4.078","4.541","4.292","3.811","3.798",
"Poland","POL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.515","27.494","29.734","32.023","30.694","28.08","22.378","20.895","28.755","32.934","39.98","42.91","42.297","39.674","36.574","29.536","21.392","17.098","20.472","23.576","25.529","26.312","27.156","23.73","20.684","17.589","14.763","11.682","9.832","10.831","11.808","10.55","11.152",
"Pre-demographic dividend","PRE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2065326038998","10.2150610469929","10.2778238807041","10.1893617216231","10.000622245936","9.81876977669251","9.64844523246047","9.59737742436459","9.67160297267126","9.74229955586097","9.77948687814247","9.77096045606505","9.80470153334618","9.7116637080826","9.70741393988957","9.65030876980918","9.58793425253106","9.57664727548448","9.70277106930518","10.2249358175893","10.4918757629702","10.3047627800422","10.0027893212482","9.90092712667494","10.0309337354814","10.1732980375981","10.6056486962845","10.6667829942742","10.7724972228718","11.7758562486931","10.9769009847025","9.46820504224542","9.09396661325354",
"Puerto Rico","PRI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.125","34.139","30.556","27.05","26.511","27.895","27.28","25.11","22.89","20.61","22.804","23.327","23.33","21.447","23.525","22.504","22.291","24.619","32.276","34.978","34.112","31.638","31.354","30.596","26.508","26.134","23.99","20.455","18.547","19.578","17.055","13.599","13.041",
"Korea, Dem. People's Rep.","PRK","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.712","4.851","5.152","5.478","5.596","5.749","6.023","6.583","7.09","7.07","7.122","7.063","7.086","7.004","6.922","6.85","6.757","6.593","6.611","6.49","6.672","6.6","6.67","6.635","6.757","7.04","6.854","6.693","6.56","7.418","7.055","6.585","6.647",
"Portugal","PRT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.613","9.58","12.103","14.648","16.067","17.093","14.208","9.487","9.171","8.245","8.954","10.448","13.492","14.048","16.217","16.502","16.727","16.663","20.308","22.753","30.261","37.917","38.086","34.754","31.947","27.95","23.869","20.305","18.279","22.494","23.474","19.054","20.3",
"Paraguay","PRY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.266","11.031","11.236","8.164","6.74","16.524","11.287","9.48","10.106","13.966","11.22","16.531","13.35","11.927","10.33","11.076","10.411","9.594","11.746","10.614","11.361","10.045","9.497","11.097","10.922","11.529","14.28","14.52","15.3","17.152","16.203","14.601","13.185",
"West Bank and Gaza","PSE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.77","15.791","15.812","15.906","15.85","15.897","15.647","15.551","15.463","15.818","31.281","38.739","35.433","35.61","31.932","29.844","31.008","37.286","33.996","36.178","31.224","34.644","37.137","36.33","37.215","38.507","41.867","42.224","40.151","42.053","41.63","36.092","",
"Pacific island small states","PSS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81234147051192","7.92918223944999","8.07538829653281","8.15344708755482","8.35165277512275","8.50214839917845","8.81152089573","9.05954172276557","9.22156610304142","9.42583388238955","9.63548853600648","9.87081506959634","9.97100612374097","9.79771340025786","8.64386466912504","8.76956151601729","9.02567079275379","9.19835666630378","9.41223319932189","9.56786306285576","9.71702297139769","9.89527016936533","9.82881575511512","9.88474591906264","9.95718723796923","10.0521934217608","10.1217059093587","10.0215262304033","9.9217303263156","10.2251221204662","9.89695019489015","9.91579929834677","9.74605106242021",
"Post-demographic dividend","PST","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9092732967661","13.7540170651332","15.2499492998775","15.3338828620914","15.4451113141415","16.0010194792056","15.7394678933905","15.6347263311447","15.1956115269963","13.8519498141312","13.4729736126535","13.9140152099409","14.1392234311525","13.9835833982233","13.995825460906","13.2106152424462","12.4143038468758","13.2674478667696","17.1951584481706","17.8563403054311","17.6299063389105","18.1160797422683","17.9828685988986","17.1023239273418","15.8103764774685","14.6905264660112","13.2087577985461","12.1907198012747","11.5695408333396","15.3380543411729","12.8876760981048","10.75383191739","10.6791711569939",
"French Polynesia","PYF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.193","30.764","31.184","31.931","32.086","32.206","32.403","32.517","32.541","32.447","32.793","33.02","33.267","33.243","33.474","33.859","34.11","34.106","34.626","35.127","35.553","35.372","35.443","35.449","35.564","35.727","35.757","36.04","36.291","41.36","38.756","37.08","36.637",
"Qatar","QAT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.516","2.534","2.565","2.613","2.672","2.741","2.751","2.698","2.662","2.656","2.677","2.724","2.79","2.833","2.824","2.729","1.57","1.01","1.16","1.296","1.306","1.475","1.109","0.737","0.569","0.482","0.505","0.309","0.295","0.48","0.693","0.559","0.574",
"Romania","ROU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.329","27.231","25.785","24.202","22.552","21.968","18.047","17.373","17.608","17.993","17.802","22.704","19.686","23.161","20.554","21.747","20.649","19.24","21.46","22.193","24.075","22.818","24.029","24.374","22.038","21.03","18.732","16.612","17.147","17.586","21.149","22.871","21.693",
"Russian Federation","RUS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.897","12.906","13.663","16.284","18.737","19.332","23.566","27.144","23.958","20.72","17.999","15.559","17.557","17.236","15.532","16.41","14.474","14.093","18.516","17.19","15.525","14.983","14.215","14.062","16.403","16.696","16.338","17.007","15.223","17.001","16.157","14.388","11.162",
"Rwanda","RWA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.386","16.165","16.191","16.027","15.39","14.968","14.568","14.791","15.225","15.471","15.631","15.441","15.723","15.812","16.006","15.82","15.879","15.885","16.058","16.134","16.309","16.284","16.438","16.561","16.606","16.609","16.732","16.264","16.052","15.947","23.312","22.203","18.172",
"South Asia","SAS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1325030188229","17.1663464460431","17.2236005631369","17.0636283046777","16.9727984239765","16.8363285328392","16.9351299462435","16.9389936645389","16.9544655104062","16.973245075446","17.0431485926701","17.261852984702","17.1342329424668","17.2943358377833","17.4048421000143","17.4180085874644","17.7285721931958","18.2146891849678","18.6179277955813","18.5970097991361","18.945241418992","20.1688551381393","20.3420370694352","20.2768678176864","20.8559305609465","20.9316211375062","21.4999359335688","21.9561033248052","19.8985422851447","21.5894452710129","18.7178263585791","16.1447796467417","14.6280955148368",
"Saudi Arabia","SAU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.096","32.867","32.963","32.66","31.221","28.999","26.944","24.633","22.784","22.847","22.436","23.889","24.455","25.085","25.807","26.457","23.81","23.253","24.743","24.762","25.11","24.843","26.946","28.603","28.156","24.275","31.504","30.213","25.476","29.627","19.772","15.964","13.82",
"Sudan","SDN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.332","24.417","24.187","24.35","24.364","24.335","23.924","23.962","24.015","24.288","24.209","24.115","24.102","24.126","24.128","24.121","24.102","24.119","21.344","26.387","32.17","30.904","29.236","27.34","25.233","23.632","22.225","20.843","19.435","19.904","17.476","12","",
"Senegal","SEN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96","3","2.971","3.012","2.953","2.945","2.903","2.899","2.841","2.831","2.855","2.943","2.922","2.919","2.863","2.909","2.938","2.949","2.947","2.942","2.978","4.284","5.636","6.819","8.045","6.374","5.836","4.922","4.037","4.871","4.72","3.915","3.887",
"Singapore","SGP","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.872","6.699","7.123","7.334","6.891","8.442","5.294","7.674","9.2","6.827","7.396","10.767","9.847","10.514","10.38","8.634","8.496","8.809","12.488","9.413","8.868","8.529","8.903","8.378","8.894","8.723","9.339","8.437","7.63","10.557","9.499","7.924","8.461",
"Solomon Islands","SLB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.281","3.197","3.181","3.168","3.214","3.249","3.354","3.452","3.481","3.601","3.686","3.714","3.547","3.421","3.341","3.388","3.45","3.486","3.518","2.924","2.367","1.815","1.274","1.295","1.298","1.298","1.293","1.289","1.301","1.499","1.396","2.967","2.953",
"Sierra Leone","SLE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.601","7.812","7.822","7.859","7.715","7.698","7.731","7.605","7.633","7.479","7.561","7.24","7.206","5.111","5.691","6.159","6.576","7","7.452","7.916","8.367","8.681","8.958","9.442","8.303","6.853","5.266","3.573","3.582","4.1","3.927","3.5","3.486",
"El Salvador","SLV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.637","13.455","16.839","13.286","13.202","13.277","13.791","12.186","12.579","11.958","12.123","10.765","11.89","11.824","12.663","11.57","11.372","10.872","13.87","10.156","8.541","8.435","8.512","9.597","8.661","9.499","9.747","9.278","9.6","11.069","9.804","7.48","6.956",
"San Marino","SMR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.196","35.603","35.534","36.198","35.785","35.574","34.928","34.717","34.648","34.308","34.402","34.355","34.318","34.144","34.11","34.074","34.012","34.024","34.05","34.088","34.188","34.336","34.201","33.953","33.508","33.415","33.302","33.658","33.844","35.978","35.341","33.988","33.849",
"Serbia","SRB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.609","29.641","29.654","29.616","29.672","29.386","30.959","30.712","30.44","28.092","28.697","31.386","35.083","41.765","47.128","48.003","43.608","35.076","41.391","46.439","51.182","51.244","49.464","47.632","43.23","34.962","31.905","29.696","27.495","26.608","24.471","23.214","23.929",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2267176126025","12.3222139190819","12.3427733963848","12.2173908963989","12.0449615518004","11.9564787372666","11.939658091923","11.9631790831342","12.13730016436","12.1487876689111","12.0998713645272","12.010365791166","11.9785395014015","11.793078273948","11.6942479999943","11.5499799725656","11.4738184496965","11.4407879297332","11.6701836597474","12.2331800126058","12.2027269767602","11.9576307739801","11.4873636105448","11.3843553496023","11.3862047322082","11.3644462425904","11.3515864090596","11.340165159256","11.5318213046936","12.4912421731901","12.0528897442711","10.5428689310086","10.0860062457298",
"South Sudan","SSD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.326","18.341","18.08","18.203","18.218","18.188","17.837","17.917","18.04","18.372","18.409","18.442","18.548","18.669","18.759","18.841","18.916","19.04","19.319","19.442","19.672","20.029","19.817","19.631","19.447","19.976","20.01","19.679","19.331","21.984","20.942","18.653","18.48",
"Sub-Saharan Africa","SSF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2267176126025","12.3222139190819","12.3427733963848","12.2173908963989","12.0449615518004","11.9564787372666","11.939658091923","11.9631790831342","12.13730016436","12.1487876689111","12.0998713645272","12.010365791166","11.9785395014015","11.793078273948","11.6942479999943","11.5499799725656","11.4738184496965","11.4407879297332","11.6701836597474","12.2331800126058","12.2027269767602","11.9576307739801","11.4873636105448","11.3843553496023","11.3862047322082","11.3644462425904","11.3515864090596","11.340165159256","11.5318213046936","12.4912421731901","12.0528897442711","10.5428689310086","10.0860062457298",
"Small states","SST","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3690845422896","21.039485087978","21.368749398312","21.1388722883949","21.1126965855636","21.2807091811516","21.7872773267295","21.5452373097631","22.7704750662323","22.7842344358001","23.287592272786","22.9245575512962","23.5726069942688","23.4136785516959","22.6848998060339","21.6255116744994","21.3993633052222","21.0288016905218","23.2284288500662","23.3711232648722","23.2351923047791","23.8027663066127","24.3242115157216","23.7369073717619","23.3720511744755","23.7212303993407","23.4643167459355","23.1932279814055","22.3155262492129","25.9218719122695","24.3291509576943","23.5060119357127","22.324968627246",
"Sao Tome and Principe","STP","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.888","20.088","19.885","19.835","19.724","19.649","19.701","19.649","19.581","19.64","21.586","24.228","22.691","22.459","23.105","23.458","22.675","21.908","21.508","20.832","20.262","19.396","17.102","14.86","12.8","10.612","8.388","8.313","8.4","9.446","9.144","8.463","8.526",
"Suriname","SUR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.217","41.964","36.511","27.643","26.36","24.923","26.006","24.154","33.205","31.286","28.971","26.545","24.178","21.83","21.225","20.742","20.403","19.94","19.576","13.452","19.21","19.595","19.334","15.603","13.027","24.958","24.871","24.482","24.164","28.397","27.035","26.163","24.992",
"Slovak Republic","SVK","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.009","24.126","24.213","27.302","24.74","21.031","22.537","24.731","33.544","36.611","38.879","37.428","33.408","32.996","30.275","26.846","20.479","19.069","27.423","33.749","33.487","34.102","33.711","26.745","26.571","22.274","18.962","14.971","16.12","19.438","21.211","19.924","19.748",
"Slovenia","SVN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.66","26.335","29.823","21.558","18.817","16.913","16.51","17.65","18.548","16.377","15.73","14.904","15.346","14.1","15.968","13.887","10.127","10.506","13.661","14.7","15.764","20.649","21.665","20.236","16.299","15.243","11.24","8.817","8.136","14.179","12.846","10.14","9.981",
"Sweden","SWE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.796","13.447","22.348","22.246","19.2","20.903","21.208","17.024","15.828","9.29","11.668","12.924","14.312","18.522","22.829","21.475","19.26","20.206","25.024","24.761","22.784","23.609","23.519","22.822","20.365","18.896","17.875","17.4","20.094","23.895","24.599","21.607","21.95",
"Eswatini","SWZ","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.199","42.119","43.514","43.037","42.535","43.251","44.105","45.651","47.136","48.652","50.166","51.406","52.541","53.577","54.634","55.601","56.767","56.093","55.387","54.314","53.03","51.509","50.267","49.125","48.094","46.973","48.346","49.787","51.101","58.728","56.831","58.33","58.16",
"Sint Maarten (Dutch part)","SXM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.139","12.612","13.501","13.665","13.055","13.238","13.494","13.725","14.292","18.235","21.98","20.683","19.433","18.776","18.176","17.647","18.922","22.147","16.315","20.491","21.108","33.796","35.427","35.908","34.715","33.551","32.825","32.379","32.07","36.166","34.579","31.788","31.707",
"Turks and Caicos Islands","TCA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.957","0.952","0.966","0.984","1.015","1.008","1.038","1.05","1.076","1.109","1.123","1.126","1.11","1.062","1.047","1.118","1.224","1.274","1.288","1.286","1.313","1.323","1.362","1.367","1.403","1.449","1.489","1.512","1.496","1.9","2.02","1.424","1.418",
